Tag,Longitude,Latitude,Date
91780,29.40883,-0.59717,2010-02-24 20:00:00.000
91780,29.41133,-0.5788300000000001,2010-02-25 05:00:00.000
91780,29.37333,-0.63417,2010-02-25 08:00:00.000
91780,29.4215,-0.58467,2010-02-25 14:00:00.000
91780,29.3735,-0.63383,2010-02-25 20:00:00.000
91780,29.394170000000003,-0.63467,2010-02-26 05:00:00.000
91780,29.40717,-0.636,2010-02-26 08:00:00.000
91780,29.412670000000002,-0.635,2010-02-26 14:00:00.000
91780,29.3735,-0.63383,2010-02-26 20:00:00.000
91780,29.41467,-0.636,2010-02-27 05:00:00.000
91780,29.412670000000002,-0.635,2010-02-27 08:00:00.000
91780,29.412670000000002,-0.635,2010-02-27 14:00:00.000
91780,29.3735,-0.63383,2010-02-27 20:00:00.000
91780,29.412670000000002,-0.635,2010-02-28 05:00:00.000
91780,29.41283,-0.635,2010-02-28 08:00:00.000
91780,29.412670000000002,-0.635,2010-02-28 14:00:00.000
91780,29.37333,-0.63383,2010-02-28 20:00:00.000
91780,29.419,-0.62917,2010-03-01 05:00:00.000
91780,29.3725,-0.63283,2010-03-01 08:00:00.000
91780,29.3725,-0.63283,2010-03-01 14:00:00.000
91780,29.3725,-0.63283,2010-03-01 20:00:00.000
91780,29.412670000000002,-0.635,2010-03-02 05:00:00.000
91780,29.396,-0.6325,2010-03-02 08:00:00.000
91780,29.413,-0.63517,2010-03-02 14:00:00.000
91780,29.406,-0.61633,2010-03-02 20:00:00.000
91780,29.37333,-0.63383,2010-03-03 05:00:00.000
91780,29.37333,-0.6355,2010-03-03 08:00:00.000
91780,29.3735,-0.63383,2010-03-03 14:00:00.000
91780,29.3735,-0.63383,2010-03-03 20:00:00.000
91780,29.373170000000002,-0.63417,2010-03-04 05:00:00.000
91780,29.3475,-0.53733,2010-03-04 08:00:00.000
91780,29.37283,-0.633,2010-03-04 14:00:00.000
91780,29.34617,-0.53783,2010-03-04 20:00:00.000
91780,29.34,-0.5185,2010-03-05 05:00:00.000
91780,29.37733,-0.63517,2010-03-05 08:00:00.000
91780,29.412670000000002,-0.635,2010-03-05 14:00:00.000
91780,29.369,-0.66183,2010-03-05 20:00:00.000
91780,29.3905,-0.64617,2010-03-06 05:00:00.000
91780,29.412670000000002,-0.635,2010-03-06 08:00:00.000
91780,29.412670000000002,-0.635,2010-03-06 14:00:00.000
91780,29.39933,-0.55767,2010-03-06 20:00:00.000
91780,29.377670000000002,-0.62717,2010-03-07 05:00:00.000
91780,29.37267,-0.633,2010-03-07 08:00:00.000
91780,29.412670000000002,-0.63517,2010-03-07 14:00:00.000
91780,29.405,-0.596,2010-03-07 20:00:00.000
91780,29.412329999999997,-0.63517,2010-03-08 05:00:00.000
91780,29.413,-0.6353300000000001,2010-03-08 08:00:00.000
91780,29.412670000000002,-0.63517,2010-03-08 14:00:00.000
91780,29.40383,-0.59217,2010-03-08 20:00:00.000
91780,29.412670000000002,-0.635,2010-03-09 05:00:00.000
91780,29.413,-0.6353300000000001,2010-03-09 08:00:00.000
91780,29.413,-0.6353300000000001,2010-03-09 14:00:00.000
91780,29.39767,-0.5985,2010-03-09 20:00:00.000
91780,29.412670000000002,-0.63517,2010-03-10 05:00:00.000
91780,29.412670000000002,-0.63517,2010-03-10 08:00:00.000
91780,29.38117,-0.67567,2010-03-10 14:00:00.000
91780,29.37133,-0.672,2010-03-10 20:00:00.000
91780,29.373170000000002,-0.63417,2010-03-11 05:00:00.000
91780,29.421,-0.6255,2010-03-11 08:00:00.000
91780,29.412670000000002,-0.635,2010-03-11 14:00:00.000
91780,29.34583,-0.599,2010-03-11 20:00:00.000
91780,29.405170000000002,-0.66783,2010-03-12 05:00:00.000
91780,29.373170000000002,-0.6335,2010-03-12 08:00:00.000
91780,29.41033,-0.6363300000000001,2010-03-12 14:00:00.000
91780,29.3685,-0.66133,2010-03-12 20:00:00.000
91780,29.412670000000002,-0.63517,2010-03-13 05:00:00.000
91780,29.413,-0.6353300000000001,2010-03-13 08:00:00.000
91780,29.412670000000002,-0.63517,2010-03-13 14:00:00.000
91780,29.36883,-0.66267,2010-03-13 20:00:00.000
91780,29.412670000000002,-0.63517,2010-03-14 05:00:00.000
91780,29.412670000000002,-0.63517,2010-03-14 08:00:00.000
91780,29.373170000000002,-0.6335,2010-03-14 14:00:00.000
91780,29.36867,-0.66133,2010-03-14 20:00:00.000
91780,29.412670000000002,-0.63517,2010-03-15 05:00:00.000
91780,29.40867,-0.63317,2010-03-15 08:00:00.000
91780,29.413,-0.6353300000000001,2010-03-15 14:00:00.000
91780,29.36867,-0.66183,2010-03-15 20:00:00.000
91780,29.4125,-0.635,2010-03-16 05:00:00.000
91780,29.373170000000002,-0.63367,2010-03-16 08:00:00.000
91780,29.413,-0.6353300000000001,2010-03-16 14:00:00.000
91780,29.368170000000003,-0.667,2010-03-16 20:00:00.000
91780,29.412670000000002,-0.63517,2010-03-17 05:00:00.000
91780,29.412670000000002,-0.63517,2010-03-17 08:00:00.000
91780,29.413,-0.6353300000000001,2010-03-17 14:00:00.000
91780,29.36867,-0.66167,2010-03-17 20:00:00.000
91780,29.413,-0.63517,2010-03-18 05:00:00.000
91780,29.413,-0.6353300000000001,2010-03-18 08:00:00.000
91780,29.37283,-0.633,2010-03-18 14:00:00.000
91780,29.36867,-0.6609999999999999,2010-03-18 20:00:00.000
91782,32.09517,-1.317,2010-01-01 05:00:00.000
91782,31.858,-1.28567,2010-01-01 08:00:00.000
91782,31.90867,-1.359,2010-01-01 14:00:00.000
91782,31.89817,-1.28283,2010-01-01 20:00:00.000
91782,32.074,-1.33633,2010-01-02 05:00:00.000
91782,31.858,-1.28483,2010-01-02 08:00:00.000
91782,31.858,-1.28483,2010-01-02 14:00:00.000
91782,32.0095,-1.329,2010-01-02 20:00:00.000
91782,32.014829999999996,-1.33917,2010-01-03 05:00:00.000
91782,31.858,-1.286,2010-01-03 08:00:00.000
91782,31.858,-1.2845,2010-01-03 14:00:00.000
91782,31.9195,-1.2965,2010-01-03 20:00:00.000
91782,31.8755,-1.2865,2010-01-04 05:00:00.000
91782,31.858,-1.28617,2010-01-04 08:00:00.000
91782,31.858,-1.2853299999999999,2010-01-04 14:00:00.000
91782,31.9745,-1.2795,2010-01-04 20:00:00.000
91782,31.868170000000003,-1.2771700000000001,2010-01-05 05:00:00.000
91782,31.858,-1.2855,2010-01-05 08:00:00.000
91782,31.8925,-1.3051700000000002,2010-01-05 14:00:00.000
91782,31.9595,-1.29,2010-01-05 20:00:00.000
91782,31.858,-1.28567,2010-01-06 05:00:00.000
91782,31.858,-1.28467,2010-01-06 08:00:00.000
91782,31.96667,-1.287,2010-01-06 14:00:00.000
91782,31.983,-1.3073299999999999,2010-01-06 20:00:00.000
91782,32.001999999999995,-1.32067,2010-01-07 05:00:00.000
91782,32.0005,-1.329,2010-01-07 08:00:00.000
91782,31.858,-1.286,2010-01-07 14:00:00.000
91782,32.01317,-1.2775,2010-01-07 20:00:00.000
91782,31.969829999999998,-1.2651700000000001,2010-01-08 05:00:00.000
91782,31.89883,-1.26967,2010-01-08 08:00:00.000
91782,31.858,-1.28583,2010-01-08 14:00:00.000
91782,31.88983,-1.2491700000000001,2010-01-08 20:00:00.000
91782,31.858,-1.28583,2010-01-09 05:00:00.000
91782,31.858,-1.2855,2010-01-09 08:00:00.000
91782,31.926170000000003,-0.8431700000000001,2010-01-09 14:00:00.000
91782,32.012170000000005,-0.69633,2010-01-09 20:00:00.000
91782,31.9045,-0.8059999999999999,2010-01-10 05:00:00.000
91782,31.801170000000003,-0.8771700000000001,2010-01-10 08:00:00.000
91782,31.7855,-0.8533299999999999,2010-01-10 14:00:00.000
91782,31.75933,-0.835,2010-01-10 20:00:00.000
91782,31.778000000000002,-0.83167,2010-01-11 05:00:00.000
91782,31.793329999999997,-0.91417,2010-01-11 08:00:00.000
91782,31.776329999999998,-0.80033,2010-01-11 14:00:00.000
91782,31.81017,-0.8155,2010-01-11 20:00:00.000
91782,31.79167,-0.9118299999999999,2010-01-12 05:00:00.000
91782,31.7735,-0.9109999999999999,2010-01-12 08:00:00.000
91782,31.80367,-0.8313299999999999,2010-01-12 14:00:00.000
91782,31.7835,-0.8196700000000001,2010-01-12 20:00:00.000
91782,31.747,-0.81767,2010-01-13 05:00:00.000
91782,31.74517,-0.80967,2010-01-13 08:00:00.000
91782,31.776670000000003,-0.80267,2010-01-13 14:00:00.000
91782,31.72533,-0.8168300000000001,2010-01-13 20:00:00.000
91782,31.761670000000002,-0.80917,2010-01-14 05:00:00.000
91782,31.7925,-0.9115,2010-01-14 08:00:00.000
91782,31.788829999999997,-0.9206700000000001,2010-01-14 14:00:00.000
91782,31.7905,-0.8816700000000001,2010-01-14 20:00:00.000
91782,31.79717,-0.9059999999999999,2010-01-15 05:00:00.000
91782,31.79433,-0.9086700000000001,2010-01-15 08:00:00.000
91782,31.78,-0.9225,2010-01-15 14:00:00.000
91782,31.7835,-0.8503299999999999,2010-01-15 20:00:00.000
91782,31.8005,-0.9175,2010-01-16 05:00:00.000
91782,31.8055,-0.899,2010-01-16 08:00:00.000
91782,31.7875,-0.8756700000000001,2010-01-16 14:00:00.000
91782,31.775,-0.80833,2010-01-16 20:00:00.000
91782,31.796999999999997,-0.91633,2010-01-17 05:00:00.000
91782,31.798170000000002,-0.8966700000000001,2010-01-17 08:00:00.000
91782,31.7795,-0.865,2010-01-17 14:00:00.000
91782,31.77083,-0.83567,2010-01-17 20:00:00.000
91782,31.799670000000003,-0.90133,2010-01-18 05:00:00.000
91782,31.80883,-0.88833,2010-01-18 08:00:00.000
91782,31.7855,-0.85767,2010-01-18 14:00:00.000
91782,31.78867,-0.821,2010-01-18 20:00:00.000
91782,31.808670000000003,-0.8915,2010-01-19 05:00:00.000
91782,31.80367,-0.91733,2010-01-19 08:00:00.000
91782,31.82367,-0.9376700000000001,2010-01-19 14:00:00.000
91782,31.79533,-0.8351700000000001,2010-01-19 20:00:00.000
91782,31.80783,-0.9286700000000001,2010-01-20 05:00:00.000
91782,31.81533,-0.8968299999999999,2010-01-20 08:00:00.000
91782,31.80133,-0.8301700000000001,2010-01-20 14:00:00.000
91782,31.7885,-0.79433,2010-01-20 20:00:00.000
91782,31.798170000000002,-0.9079999999999999,2010-01-21 05:00:00.000
91782,31.811,-0.9016700000000001,2010-01-21 08:00:00.000
91782,31.805,-0.8975,2010-01-21 14:00:00.000
91782,31.7995,-0.83483,2010-01-21 20:00:00.000
91782,31.8035,-0.9278299999999999,2010-01-22 05:00:00.000
91782,31.878829999999997,-1.0293299999999999,2010-01-22 08:00:00.000
91782,31.857,-1.28867,2010-01-22 14:00:00.000
91782,31.94833,-1.3013299999999999,2010-01-22 20:00:00.000
91782,31.96217,-1.2805,2010-01-23 05:00:00.000
91782,31.858,-1.287,2010-01-23 08:00:00.000
91782,31.85783,-1.2875,2010-01-23 14:00:00.000
91782,31.94783,-1.3113299999999999,2010-01-23 20:00:00.000
91782,31.8745,-1.2873299999999999,2010-01-24 05:00:00.000
91782,31.858,-1.2865,2010-01-24 08:00:00.000
91782,31.85933,-1.28583,2010-01-24 14:00:00.000
91782,31.944670000000002,-1.296,2010-01-24 20:00:00.000
91782,31.97617,-1.2885,2010-01-25 05:00:00.000
91782,31.858,-1.28617,2010-01-25 08:00:00.000
91782,31.858,-1.28583,2010-01-25 14:00:00.000
91782,31.90767,-1.27067,2010-01-25 20:00:00.000
91782,31.955,-1.2613299999999998,2010-01-26 05:00:00.000
91782,31.85933,-1.287,2010-01-26 08:00:00.000
91782,31.858,-1.28583,2010-01-26 14:00:00.000
91782,31.92633,-1.2905,2010-01-26 20:00:00.000
91782,31.953000000000003,-1.2595,2010-01-27 05:00:00.000
91782,31.85567,-1.29267,2010-01-27 08:00:00.000
91782,31.858,-1.28633,2010-01-27 14:00:00.000
91782,31.94633,-1.2890000000000001,2010-01-27 20:00:00.000
91782,31.97767,-1.29367,2010-01-28 05:00:00.000
91782,31.86017,-1.2893299999999999,2010-01-28 08:00:00.000
91782,31.858,-1.28633,2010-01-28 14:00:00.000
91782,31.9635,-1.31633,2010-01-28 20:00:00.000
91782,31.9455,-1.33717,2010-01-29 05:00:00.000
91782,31.858,-1.28567,2010-01-29 08:00:00.000
91782,31.858,-1.28483,2010-01-29 14:00:00.000
91782,31.97433,-1.3116700000000001,2010-01-29 20:00:00.000
91782,31.9365,-1.3315,2010-01-30 05:00:00.000
91782,31.858,-1.2865,2010-01-30 08:00:00.000
91782,31.858,-1.2865,2010-01-30 14:00:00.000
91782,31.9075,-1.2833299999999999,2010-01-30 20:00:00.000
91782,31.908,-1.27167,2010-01-31 05:00:00.000
91782,31.858,-1.28583,2010-01-31 08:00:00.000
91782,31.858,-1.286,2010-01-31 14:00:00.000
91782,31.94217,-1.3055,2010-01-31 20:00:00.000
91782,31.858,-1.28583,2010-02-01 05:00:00.000
91782,31.858,-1.28567,2010-02-01 08:00:00.000
91782,31.858,-1.28467,2010-02-01 14:00:00.000
91782,31.917170000000002,-1.265,2010-02-01 20:00:00.000
91782,31.858,-1.286,2010-02-02 05:00:00.000
91782,31.858,-1.28583,2010-02-02 08:00:00.000
91782,31.858,-1.28583,2010-02-02 14:00:00.000
91782,31.928,-1.272,2010-02-02 20:00:00.000
91782,31.85783,-1.28683,2010-02-03 05:00:00.000
91782,31.858,-1.2855,2010-02-03 08:00:00.000
91782,31.85817,-1.28167,2010-02-03 14:00:00.000
91782,31.973000000000003,-1.27217,2010-02-03 20:00:00.000
91782,31.96617,-1.19983,2010-02-04 05:00:00.000
91782,31.78267,-0.9253299999999999,2010-02-04 08:00:00.000
91782,31.7965,-0.9268299999999999,2010-02-04 14:00:00.000
91782,31.80783,-0.84783,2010-02-04 20:00:00.000
91782,31.7725,-0.79,2010-02-05 05:00:00.000
91782,31.771829999999998,-0.7895,2010-02-05 08:00:00.000
91782,31.772170000000003,-0.78983,2010-02-05 14:00:00.000
91782,31.77167,-0.88433,2010-02-05 20:00:00.000
91782,31.789,-0.92917,2010-02-06 05:00:00.000
91782,31.78483,-0.92517,2010-02-06 08:00:00.000
91782,31.79717,-0.902,2010-02-06 14:00:00.000
91782,31.7795,-0.7755,2010-02-06 20:00:00.000
91782,31.7725,-0.79,2010-02-07 05:00:00.000
91782,31.7725,-0.78983,2010-02-07 08:00:00.000
91782,31.771829999999998,-0.7895,2010-02-07 14:00:00.000
91782,31.77433,-0.7663300000000001,2010-02-07 20:00:00.000
91782,31.764,-0.78583,2010-02-08 05:00:00.000
91782,31.76717,-0.78983,2010-02-08 08:00:00.000
91782,31.76333,-0.78717,2010-02-08 14:00:00.000
91782,31.78483,-0.816,2010-02-08 20:00:00.000
91782,31.80167,-0.8925,2010-02-09 05:00:00.000
91782,31.7985,-0.9009999999999999,2010-02-09 08:00:00.000
91782,31.783170000000002,-0.9259999999999999,2010-02-09 14:00:00.000
91782,31.76667,-0.83483,2010-02-09 20:00:00.000
91782,31.7655,-0.83867,2010-02-10 05:00:00.000
91782,31.79317,-0.8678299999999999,2010-02-10 08:00:00.000
91782,31.7745,-0.8193299999999999,2010-02-10 14:00:00.000
91782,31.73167,-0.82583,2010-02-10 20:00:00.000
91782,31.745,-0.82483,2010-02-11 05:00:00.000
91782,31.747329999999998,-0.81117,2010-02-11 08:00:00.000
91782,31.7795,-0.6735,2010-02-11 14:00:00.000
91782,31.8025,-0.628,2010-02-11 20:00:00.000
91782,31.79533,-0.61633,2010-02-12 05:00:00.000
91782,31.815,-0.72183,2010-02-12 08:00:00.000
91782,31.77833,-0.67467,2010-02-12 14:00:00.000
91782,31.79917,-0.59717,2010-02-12 20:00:00.000
91782,31.816670000000002,-0.63783,2010-02-13 05:00:00.000
91782,31.7725,-0.7901699999999999,2010-02-13 08:00:00.000
91782,31.79,-0.89133,2010-02-13 14:00:00.000
91782,31.790670000000002,-0.91117,2010-02-13 20:00:00.000
91782,31.784000000000002,-0.9065,2010-02-14 05:00:00.000
91782,31.80183,-0.85967,2010-02-14 08:00:00.000
91782,31.77883,-0.6741699999999999,2010-02-14 14:00:00.000
91782,31.7965,-0.60883,2010-02-14 20:00:00.000
91782,31.7725,-0.7901699999999999,2010-02-15 05:00:00.000
91782,31.772,-0.7895,2010-02-15 08:00:00.000
91782,31.771829999999998,-0.7895,2010-02-15 14:00:00.000
91782,31.78133,-0.68983,2010-02-15 20:00:00.000
91782,31.77233,-0.7901699999999999,2010-02-16 05:00:00.000
91782,31.77233,-0.79,2010-02-16 08:00:00.000
91782,31.77233,-0.79,2010-02-16 14:00:00.000
91782,31.7915,-0.5920000000000001,2010-02-16 20:00:00.000
91782,31.79167,-0.7285,2010-02-17 05:00:00.000
91782,31.772170000000003,-0.7901699999999999,2010-02-17 08:00:00.000
91782,31.79717,-0.9421700000000001,2010-02-17 14:00:00.000
91782,31.78833,-0.9383299999999999,2010-02-17 20:00:00.000
91782,31.79383,-0.9433299999999999,2010-02-18 05:00:00.000
91782,31.8095,-0.9296700000000001,2010-02-18 08:00:00.000
91782,31.796,-0.892,2010-02-18 14:00:00.000
91782,31.771,-0.84767,2010-02-18 20:00:00.000
91782,31.772170000000003,-0.8245,2010-02-19 05:00:00.000
91782,31.75733,-0.8213299999999999,2010-02-19 08:00:00.000
91782,31.7615,-0.74667,2010-02-19 14:00:00.000
91782,31.76983,-0.69733,2010-02-19 20:00:00.000
91782,31.7725,-0.79,2010-02-20 05:00:00.000
91782,31.772170000000003,-0.79033,2010-02-20 08:00:00.000
91782,31.78133,-0.71333,2010-02-20 14:00:00.000
91782,31.799670000000003,-0.7008300000000001,2010-02-20 20:00:00.000
91782,31.7725,-0.7901699999999999,2010-02-21 05:00:00.000
91782,31.796329999999998,-0.9521700000000001,2010-02-21 08:00:00.000
91782,31.77233,-0.79033,2010-02-21 14:00:00.000
91782,31.773000000000003,-0.70633,2010-02-21 20:00:00.000
91782,31.77233,-0.79,2010-02-22 05:00:00.000
91782,31.79233,-0.9155,2010-02-22 08:00:00.000
91782,31.84117,-0.9346700000000001,2010-02-22 14:00:00.000
91782,31.85033,-0.9456700000000001,2010-02-22 20:00:00.000
91782,31.8205,-0.9476700000000001,2010-02-23 05:00:00.000
91782,31.82317,-0.9406700000000001,2010-02-23 08:00:00.000
91782,31.813670000000002,-0.8978299999999999,2010-02-23 14:00:00.000
91782,31.77833,-0.863,2010-02-23 20:00:00.000
91782,31.81533,-0.9338299999999999,2010-02-24 05:00:00.000
91782,31.77233,-0.78983,2010-02-24 08:00:00.000
91782,31.77883,-0.67433,2010-02-24 14:00:00.000
91782,31.79917,-0.6005,2010-02-24 20:00:00.000
91782,31.7995,-0.6005,2010-02-25 05:00:00.000
91782,31.77867,-0.6745,2010-02-25 08:00:00.000
91782,31.7785,-0.6745,2010-02-25 14:00:00.000
91782,31.79167,-0.60533,2010-02-25 20:00:00.000
91782,31.779329999999998,-0.7015,2010-02-26 05:00:00.000
91782,31.778170000000003,-0.67467,2010-02-26 08:00:00.000
91782,31.81483,-0.857,2010-02-26 14:00:00.000
91782,31.83233,-0.8783299999999999,2010-02-26 20:00:00.000
91782,31.808000000000003,-0.91117,2010-02-27 05:00:00.000
91782,31.8195,-0.8693299999999999,2010-02-27 08:00:00.000
91782,31.83633,-0.838,2010-02-27 14:00:00.000
91782,31.7925,-0.7663300000000001,2010-02-27 20:00:00.000
91782,31.772170000000003,-0.7901699999999999,2010-02-28 05:00:00.000
91782,31.795170000000002,-0.9078299999999999,2010-02-28 08:00:00.000
91782,31.801170000000003,-0.9079999999999999,2010-02-28 14:00:00.000
91782,31.77533,-0.79167,2010-02-28 20:00:00.000
91782,31.79317,-0.8865,2010-03-01 05:00:00.000
91782,31.7735,-0.91833,2010-03-01 08:00:00.000
91782,31.8125,-0.9361700000000001,2010-03-01 14:00:00.000
91782,31.782329999999998,-0.934,2010-03-01 20:00:00.000
91782,31.78933,-0.9315,2010-03-02 05:00:00.000
91782,31.79417,-0.9553299999999999,2010-03-02 08:00:00.000
91782,31.806829999999998,-1.0093299999999998,2010-03-02 14:00:00.000
91782,31.772,-0.78967,2010-03-02 20:00:00.000
91782,31.77233,-0.7901699999999999,2010-03-03 05:00:00.000
91782,31.771829999999998,-0.7895,2010-03-03 08:00:00.000
91782,31.7945,-0.66383,2010-03-03 14:00:00.000
91782,31.796999999999997,-0.60683,2010-03-03 20:00:00.000
91782,31.80133,-0.58867,2010-03-04 05:00:00.000
91782,31.771829999999998,-0.7895,2010-03-04 08:00:00.000
91782,31.78133,-0.67133,2010-03-04 14:00:00.000
91782,31.80317,-0.5975,2010-03-04 20:00:00.000
91782,31.81533,-0.645,2010-03-05 05:00:00.000
91782,31.77883,-0.6741699999999999,2010-03-05 08:00:00.000
91782,31.77867,-0.67433,2010-03-05 14:00:00.000
91782,31.795,-0.59683,2010-03-05 20:00:00.000
91782,31.779,-0.7095,2010-03-06 05:00:00.000
91782,31.7785,-0.6745,2010-03-06 08:00:00.000
91782,31.778170000000003,-0.675,2010-03-06 14:00:00.000
91782,31.796329999999998,-0.6025,2010-03-06 20:00:00.000
91782,31.787329999999997,-0.6829999999999999,2010-03-07 05:00:00.000
91782,31.793000000000003,-0.7070000000000001,2010-03-07 08:00:00.000
91782,31.778170000000003,-0.67483,2010-03-07 14:00:00.000
91782,31.793670000000002,-0.60483,2010-03-07 20:00:00.000
91782,31.7775,-0.6755,2010-03-08 05:00:00.000
91782,31.76483,-0.76017,2010-03-08 08:00:00.000
91782,31.81,-0.7543300000000001,2010-03-08 14:00:00.000
91782,31.798170000000002,-0.6695,2010-03-08 20:00:00.000
91782,31.772170000000003,-0.7901699999999999,2010-03-09 05:00:00.000
91782,31.77233,-0.7901699999999999,2010-03-09 08:00:00.000
91782,31.79233,-0.87933,2010-03-09 14:00:00.000
91782,31.764,-0.826,2010-03-09 20:00:00.000
91782,31.798000000000002,-0.9048299999999999,2010-03-10 05:00:00.000
91782,31.8065,-0.9496700000000001,2010-03-10 08:00:00.000
91782,31.7845,-0.818,2010-03-10 14:00:00.000
91782,31.79283,-0.95683,2010-03-10 20:00:00.000
91782,31.79083,-0.9391700000000001,2010-03-11 05:00:00.000
91782,31.7895,-0.9223299999999999,2010-03-11 08:00:00.000
91782,31.788829999999997,-0.9296700000000001,2010-03-11 14:00:00.000
91782,31.7785,-0.84783,2010-03-11 20:00:00.000
91782,31.772,-0.7895,2010-03-12 05:00:00.000
91782,31.7725,-0.7905,2010-03-12 08:00:00.000
91782,31.779,-0.674,2010-03-12 14:00:00.000
91782,31.795,-0.606,2010-03-12 20:00:00.000
91782,31.786170000000002,-0.70167,2010-03-13 05:00:00.000
91782,31.79017,-0.74083,2010-03-13 08:00:00.000
91782,31.77883,-0.67433,2010-03-13 14:00:00.000
91782,31.79583,-0.61083,2010-03-13 20:00:00.000
91782,31.772170000000003,-0.79,2010-03-14 05:00:00.000
91782,31.771829999999998,-0.7895,2010-03-14 08:00:00.000
91782,31.77233,-0.78983,2010-03-14 14:00:00.000
91782,31.77017,-0.81233,2010-03-14 20:00:00.000
91782,31.772,-0.7895,2010-03-15 05:00:00.000
91782,31.772,-0.78983,2010-03-15 08:00:00.000
91782,31.764,-0.7859999999999999,2010-03-15 14:00:00.000
91782,31.7655,-0.73633,2010-03-15 20:00:00.000
91782,31.764329999999998,-0.78617,2010-03-16 05:00:00.000
91782,31.764,-0.7859999999999999,2010-03-16 08:00:00.000
91782,31.764,-0.7859999999999999,2010-03-16 14:00:00.000
91782,31.7735,-0.7981699999999999,2010-03-16 20:00:00.000
91782,31.79017,-0.9108299999999999,2010-03-17 05:00:00.000
91782,31.797829999999998,-0.9396700000000001,2010-03-17 08:00:00.000
91782,31.791,-0.90533,2010-03-17 14:00:00.000
91782,31.7735,-0.82783,2010-03-17 20:00:00.000
91782,31.77233,-0.79,2010-03-18 05:00:00.000
91782,31.765,-0.79667,2010-03-18 08:00:00.000
91782,31.787,-0.78033,2010-03-18 14:00:00.000
91782,31.776999999999997,-0.752,2010-03-18 20:00:00.000
91782,31.764329999999998,-0.7859999999999999,2010-03-19 05:00:00.000
91782,31.77233,-0.79,2010-03-19 08:00:00.000
91782,31.80467,-0.8563299999999999,2010-03-19 14:00:00.000
91782,31.82333,-0.85,2010-03-19 20:00:00.000
91782,31.886670000000002,-1.15917,2010-03-20 05:00:00.000
91782,31.858,-1.28567,2010-03-20 08:00:00.000
91782,31.858,-1.285,2010-03-20 14:00:00.000
91782,31.86733,-1.3051700000000002,2010-03-20 20:00:00.000
91782,31.85817,-1.2813299999999999,2010-03-21 05:00:00.000
91782,31.858,-1.2831700000000001,2010-03-21 08:00:00.000
91782,31.858,-1.28567,2010-03-21 14:00:00.000
91782,31.87833,-1.28583,2010-03-21 20:00:00.000
91782,31.858,-1.284,2010-03-22 05:00:00.000
91782,31.858,-1.28617,2010-03-22 08:00:00.000
91782,31.859170000000002,-1.2785,2010-03-22 14:00:00.000
91782,31.91483,-1.33683,2010-03-22 20:00:00.000
91782,31.858,-1.28267,2010-03-23 05:00:00.000
91782,31.858,-1.28617,2010-03-23 08:00:00.000
91782,31.85833,-1.2873299999999999,2010-03-23 14:00:00.000
91782,31.863670000000003,-1.29483,2010-03-23 20:00:00.000
91782,31.863670000000003,-1.29483,2010-03-24 05:00:00.000
91782,31.858,-1.28617,2010-03-24 08:00:00.000
91782,31.858,-1.2853299999999999,2010-03-24 14:00:00.000
91782,31.863670000000003,-1.29483,2010-03-24 20:00:00.000
91782,31.86617,-1.30067,2010-03-25 05:00:00.000
91782,31.86383,-1.29417,2010-03-25 08:00:00.000
91782,31.857,-1.2885,2010-03-25 14:00:00.000
91782,31.863670000000003,-1.295,2010-03-25 20:00:00.000
91782,31.86533,-1.28883,2010-03-26 05:00:00.000
91782,31.863670000000003,-1.29433,2010-03-26 08:00:00.000
91782,31.858,-1.285,2010-03-26 14:00:00.000
91782,31.86383,-1.29467,2010-03-26 20:00:00.000
91782,31.863670000000003,-1.295,2010-03-27 05:00:00.000
91782,31.863670000000003,-1.29383,2010-03-27 08:00:00.000
91782,31.85717,-1.2885,2010-03-27 14:00:00.000
91782,31.863670000000003,-1.295,2010-03-27 20:00:00.000
91782,31.863670000000003,-1.29417,2010-03-28 05:00:00.000
91782,31.858,-1.28667,2010-03-28 08:00:00.000
91782,31.860670000000002,-1.29483,2010-03-28 14:00:00.000
91782,31.86383,-1.29483,2010-03-28 20:00:00.000
91782,31.863670000000003,-1.29483,2010-03-29 05:00:00.000
91782,31.858,-1.285,2010-03-29 08:00:00.000
91782,31.858,-1.2851700000000001,2010-03-29 14:00:00.000
91782,31.863670000000003,-1.295,2010-03-29 20:00:00.000
91782,31.863670000000003,-1.29433,2010-03-30 05:00:00.000
91782,31.858,-1.28617,2010-03-30 08:00:00.000
91782,31.858,-1.28617,2010-03-30 14:00:00.000
91782,31.863670000000003,-1.295,2010-03-30 20:00:00.000
91782,31.863670000000003,-1.29417,2010-03-31 05:00:00.000
91782,31.858,-1.28567,2010-03-31 08:00:00.000
91782,31.858,-1.28633,2010-03-31 14:00:00.000
91782,31.863670000000003,-1.295,2010-03-31 20:00:00.000
91782,31.858,-1.28633,2010-04-01 05:00:00.000
91782,31.858,-1.2853299999999999,2010-04-01 08:00:00.000
91782,31.8585,-1.3025,2010-04-01 14:00:00.000
91782,31.863670000000003,-1.295,2010-04-01 20:00:00.000
91782,31.858,-1.28617,2010-04-02 05:00:00.000
91782,31.858,-1.2855,2010-04-02 08:00:00.000
91782,31.8585,-1.28567,2010-04-02 14:00:00.000
91782,31.863670000000003,-1.29483,2010-04-02 20:00:00.000
91782,31.863670000000003,-1.29483,2010-04-03 05:00:00.000
91782,31.858,-1.28633,2010-04-03 08:00:00.000
91782,31.858,-1.2853299999999999,2010-04-03 14:00:00.000
